################################################################
# ThreatFox IOCs: recent additions - CSV format                #
# Last updated: 2026-03-15 04:51:02 UTC                        #
#                                                              #
# Terms Of Use: https://threatfox.abuse.ch/faq/#tos            #
# For questions please contact threatfox [at] abuse.ch         #
################################################################
#
# "first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","is_compromised","reference","tags","anonymous","reporter"
"2026-03-13 11:27:02", "1764666", "mails.archgenpsychiatyr.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:02", "1764667", "mails.banana-kr.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:31:39", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:02", "1764668", "mails.bay-explorer.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:02", "1764669", "mails.bitnet.za.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:01", "1764653", "mail9.sc88t3.blue", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:01", "1764654", "mail9.science-education.sa.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:01", "1764655", "mail9.seduxionshop.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:01", "1764656", "mail9.seramikyapi.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:01", "1764657", "mail9.sex88.blog", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:01", "1764658", "mail9.sexmoi69.blog", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:01", "1764659", "mail9.sexmup9x.pro", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:01", "1764660", "mail9.sexviet016.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:01", "1764661", "mail9.sknttruonghungminh.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:32:04", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:01", "1764662", "mail9.solicitalawyer.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764634", "mail9.haysex3x.blog", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:32:19", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764635", "mail9.hi8818.us", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764636", "mail9.huggy-wuggyplush.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764637", "mail9.iu88.net", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764638", "mail9.javhd.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764639", "mail9.lilyhairstylist.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764640", "mail9.linksex.blog", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:32:15", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764641", "mail9.magazine4u.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764642", "mail9.moonlight247nailsandlashes.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764643", "mail9.nomonym.co.za", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764644", "mail9.online-alfa.in.net", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764645", "mail9.ozkanuzun.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764646", "mail9.phimsexhayvn129.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764647", "mail9.phimxxx.ai", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:31:41", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764648", "mail9.phohuynhtram.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764649", "mail9.radohny.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764650", "mail9.retleturdio.za.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764651", "mail9.riceboxlisburn.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:27:00", "1764652", "mail9.sc88-net.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764612", "locky.latelierduchocolat.com.mx", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764613", "lokibot.latelierduchocolat.com.mx", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764614", "mail9.archgenpsychiatyr.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764615", "mail9.banana-kr.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:32:09", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764616", "mail9.bay-explorer.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764617", "mail9.bitnet.za.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764618", "mail9.burson-marsteller.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764619", "mail9.caoviethoang-chinhhang.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764620", "mail9.ccmcjx.sa.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764621", "mail9.centrum.uk.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764622", "mail9.cryptofonia.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764623", "mail9.danimalscups.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764624", "mail9.datetimetoticks-converter.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:32:10", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764625", "mail9.dnailsgulfbreeze.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764626", "mail9.elicaeditions.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764627", "mail9.emirciftcam.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764628", "mail9.fnbconferencecentre.co.za", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764629", "mail9.freehostingwala.in.net", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764630", "mail9.gaicave.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764631", "mail9.glazierexeter.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764632", "mail9.gustare-bodega.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:59", "1764633", "mail9.gyandoor.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764595", "gate.science-education.sa.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764596", "gate.seduxionshop.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764597", "gate.seramikyapi.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764598", "gate.sex88.blog", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764599", "gate.sexmoi69.blog", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764600", "gate.sexmup9x.pro", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764601", "gate.sexviet016.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764602", "gate.sknttruonghungminh.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:32:11", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764603", "gate.solicitalawyer.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764604", "gate.utukuva.net", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764605", "gate.webuyoldhomes.co", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764606", "gate.win78bet1.net", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764607", "globaldirtypornvids.sa.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:31:39", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764608", "iloveyou.latelierduchocolat.com.mx", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 11:27:19", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764609", "industroyer.latelierduchocolat.com.mx", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764610", "jzkshd.sa.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:58", "1764611", "klez.latelierduchocolat.com.mx", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764576", "gate.hi8818.us", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764577", "gate.huggy-wuggyplush.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764578", "gate.iu88.net", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764579", "gate.javhd.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764580", "gate.lilyhairstylist.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764581", "gate.linksex.blog", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:32:14", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764582", "gate.magazine4u.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764583", "gate.moonlight247nailsandlashes.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764584", "gate.nomonym.co.za", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764585", "gate.online-alfa.in.net", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764586", "gate.ozkanuzun.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764587", "gate.phimsexhayvn129.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764588", "gate.phimxxx.ai", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:32:06", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764589", "gate.phohuynhtram.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764590", "gate.radohny.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764591", "gate.retleturdio.za.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764592", "gate.riceboxlisburn.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764593", "gate.sc88-net.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:57", "1764594", "gate.sc88t3.blue", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764554", "funclub.eu.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764555", "gate.archgenpsychiatyr.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764556", "gate.banana-kr.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:31:46", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764557", "gate.bay-explorer.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764558", "gate.bitnet.za.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764559", "gate.burson-marsteller.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764560", "gate.caoviethoang-chinhhang.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764561", "gate.ccmcjx.sa.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764562", "gate.centrum.uk.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764563", "gate.cryptofonia.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764564", "gate.danimalscups.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764565", "gate.datetimetoticks-converter.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:32:16", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764566", "gate.dnailsgulfbreeze.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764567", "gate.elicaeditions.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764568", "gate.emirciftcam.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764569", "gate.fnbconferencecentre.co.za", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764570", "gate.freehostingwala.in.net", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764571", "gate.gaicave.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764572", "gate.glazierexeter.co.uk", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764573", "gate.gustare-bodega.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764574", "gate.gyandoor.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:56", "1764575", "gate.haysex3x.blog", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 12:32:11", "50", "False", "", "asyncrat,c2", "0", "juroots"
"2026-03-13 11:26:55", "1764533", "email.phohuynhtram.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-03-13 11:27:19", "50", "False", "", "asyncrat,c2", "0", "juroots"
